contributors,coordinates,created_at,favorite_count,favorited,geo,id,id_str,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,is_quote_status,lang,metadata.iso_language_code,metadata.result_type,place,place.bounding_box.coordinates.0.0.0,place.bounding_box.coordinates.0.0.1,place.bounding_box.coordinates.0.1.0,place.bounding_box.coordinates.0.1.1,place.bounding_box.coordinates.0.2.0,place.bounding_box.coordinates.0.2.1,place.bounding_box.coordinates.0.3.0,place.bounding_box.coordinates.0.3.1,place.bounding_box.type,place.country,place.country_code,place.full_name,place.id,place.name,place.place_type,place.url,possibly_sensitive,quoted_status.contributors,quoted_status.coordinates,quoted_status.created_at,quoted_status.favorite_count,quoted_status.favorited,quoted_status.geo,quoted_status.id,quoted_status.id_str,quoted_status.in_reply_to_screen_name,quoted_status.in_reply_to_status_id,quoted_status.in_reply_to_status_id_str,quoted_status.in_reply_to_user_id,quoted_status.in_reply_to_user_id_str,quoted_status.is_quote_status,quoted_status.lang,quoted_status.metadata.iso_language_code,quoted_status.metadata.result_type,quoted_status.place,quoted_status.place.bounding_box.coordinates.0.0.0,quoted_status.place.bounding_box.coordinates.0.0.1,quoted_status.place.bounding_box.coordinates.0.1.0,quoted_status.place.bounding_box.coordinates.0.1.1,quoted_status.place.bounding_box.coordinates.0.2.0,quoted_status.place.bounding_box.coordinates.0.2.1,quoted_status.place.bounding_box.coordinates.0.3.0,quoted_status.place.bounding_box.coordinates.0.3.1,quoted_status.place.bounding_box.type,quoted_status.place.country,quoted_status.place.country_code,quoted_status.place.full_name,quoted_status.place.id,quoted_status.place.name,quoted_status.place.place_type,quoted_status.place.url,quoted_status.possibly_sensitive,quoted_status.retweet_count,quoted_status.retweeted,quoted_status.source,quoted_status.text,quoted_status.truncated,quoted_status.user.contributors_enabled,quoted_status.user.created_at,quoted_status.user.default_profile,quoted_status.user.default_profile_image,quoted_status.user.description,quoted_status.user.entities.url.urls.0.display_url,quoted_status.user.entities.url.urls.0.expanded_url,quoted_status.user.entities.url.urls.0.indices.0,quoted_status.user.entities.url.urls.0.indices.1,quoted_status.user.entities.url.urls.0.url,quoted_status.user.favourites_count,quoted_status.user.follow_request_sent,quoted_status.user.followers_count,quoted_status.user.following,quoted_status.user.friends_count,quoted_status.user.geo_enabled,quoted_status.user.has_extended_profile,quoted_status.user.id,quoted_status.user.id_str,quoted_status.user.is_translation_enabled,quoted_status.user.is_translator,quoted_status.user.lang,quoted_status.user.listed_count,quoted_status.user.location,quoted_status.user.name,quoted_status.user.notifications,quoted_status.user.profile_background_color,quoted_status.user.profile_background_image_url,quoted_status.user.profile_background_image_url_https,quoted_status.user.profile_background_tile,quoted_status.user.profile_banner_url,quoted_status.user.profile_image_url,quoted_status.user.profile_image_url_https,quoted_status.user.profile_link_color,quoted_status.user.profile_sidebar_border_color,quoted_status.user.profile_sidebar_fill_color,quoted_status.user.profile_text_color,quoted_status.user.profile_use_background_image,quoted_status.user.protected,quoted_status.user.screen_name,quoted_status.user.statuses_count,quoted_status.user.time_zone,quoted_status.user.translator_type,quoted_status.user.url,quoted_status.user.utc_offset,quoted_status.user.verified,quoted_status_id,quoted_status_id_str,retweet_count,retweeted,retweeted_status.contributors,retweeted_status.coordinates,retweeted_status.created_at,retweeted_status.favorite_count,retweeted_status.favorited,retweeted_status.geo,retweeted_status.id,retweeted_status.id_str,retweeted_status.in_reply_to_screen_name,retweeted_status.in_reply_to_status_id,retweeted_status.in_reply_to_status_id_str,retweeted_status.in_reply_to_user_id,retweeted_status.in_reply_to_user_id_str,retweeted_status.is_quote_status,retweeted_status.lang,retweeted_status.metadata.iso_language_code,retweeted_status.metadata.result_type,retweeted_status.place,retweeted_status.place.bounding_box.coordinates.0.0.0,retweeted_status.place.bounding_box.coordinates.0.0.1,retweeted_status.place.bounding_box.coordinates.0.1.0,retweeted_status.place.bounding_box.coordinates.0.1.1,retweeted_status.place.bounding_box.coordinates.0.2.0,retweeted_status.place.bounding_box.coordinates.0.2.1,retweeted_status.place.bounding_box.coordinates.0.3.0,retweeted_status.place.bounding_box.coordinates.0.3.1,retweeted_status.place.bounding_box.type,retweeted_status.place.country,retweeted_status.place.country_code,retweeted_status.place.full_name,retweeted_status.place.id,retweeted_status.place.name,retweeted_status.place.place_type,retweeted_status.place.url,retweeted_status.possibly_sensitive,retweeted_status.quoted_status.contributors,retweeted_status.quoted_status.coordinates,retweeted_status.quoted_status.created_at,retweeted_status.quoted_status.favorite_count,retweeted_status.quoted_status.favorited,retweeted_status.quoted_status.geo,retweeted_status.quoted_status.id,retweeted_status.quoted_status.id_str,retweeted_status.quoted_status.in_reply_to_screen_name,retweeted_status.quoted_status.in_reply_to_status_id,retweeted_status.quoted_status.in_reply_to_status_id_str,retweeted_status.quoted_status.in_reply_to_user_id,retweeted_status.quoted_status.in_reply_to_user_id_str,retweeted_status.quoted_status.is_quote_status,retweeted_status.quoted_status.lang,retweeted_status.quoted_status.metadata.iso_language_code,retweeted_status.quoted_status.metadata.result_type,retweeted_status.quoted_status.place,retweeted_status.quoted_status.possibly_sensitive,retweeted_status.quoted_status.retweet_count,retweeted_status.quoted_status.retweeted,retweeted_status.quoted_status.source,retweeted_status.quoted_status.text,retweeted_status.quoted_status.truncated,retweeted_status.quoted_status.user.contributors_enabled,retweeted_status.quoted_status.user.created_at,retweeted_status.quoted_status.user.default_profile,retweeted_status.quoted_status.user.default_profile_image,retweeted_status.quoted_status.user.description,retweeted_status.quoted_status.user.entities.description.urls.0.display_url,retweeted_status.quoted_status.user.entities.description.urls.0.expanded_url,retweeted_status.quoted_status.user.entities.description.urls.0.indices.0,retweeted_status.quoted_status.user.entities.description.urls.0.indices.1,retweeted_status.quoted_status.user.entities.description.urls.0.url,retweeted_status.quoted_status.user.entities.url.urls.0.display_url,retweeted_status.quoted_status.user.entities.url.urls.0.expanded_url,retweeted_status.quoted_status.user.entities.url.urls.0.indices.0,retweeted_status.quoted_status.user.entities.url.urls.0.indices.1,retweeted_status.quoted_status.user.entities.url.urls.0.url,retweeted_status.quoted_status.user.favourites_count,retweeted_status.quoted_status.user.follow_request_sent,retweeted_status.quoted_status.user.followers_count,retweeted_status.quoted_status.user.following,retweeted_status.quoted_status.user.friends_count,retweeted_status.quoted_status.user.geo_enabled,retweeted_status.quoted_status.user.has_extended_profile,retweeted_status.quoted_status.user.id,retweeted_status.quoted_status.user.id_str,retweeted_status.quoted_status.user.is_translation_enabled,retweeted_status.quoted_status.user.is_translator,retweeted_status.quoted_status.user.lang,retweeted_status.quoted_status.user.listed_count,retweeted_status.quoted_status.user.location,retweeted_status.quoted_status.user.name,retweeted_status.quoted_status.user.notifications,retweeted_status.quoted_status.user.profile_background_color,retweeted_status.quoted_status.user.profile_background_image_url,retweeted_status.quoted_status.user.profile_background_image_url_https,retweeted_status.quoted_status.user.profile_background_tile,retweeted_status.quoted_status.user.profile_banner_url,retweeted_status.quoted_status.user.profile_image_url,retweeted_status.quoted_status.user.profile_image_url_https,retweeted_status.quoted_status.user.profile_link_color,retweeted_status.quoted_status.user.profile_sidebar_border_color,retweeted_status.quoted_status.user.profile_sidebar_fill_color,retweeted_status.quoted_status.user.profile_text_color,retweeted_status.quoted_status.user.profile_use_background_image,retweeted_status.quoted_status.user.protected,retweeted_status.quoted_status.user.screen_name,retweeted_status.quoted_status.user.statuses_count,retweeted_status.quoted_status.user.time_zone,retweeted_status.quoted_status.user.translator_type,retweeted_status.quoted_status.user.url,retweeted_status.quoted_status.user.utc_offset,retweeted_status.quoted_status.user.verified,retweeted_status.quoted_status_id,retweeted_status.quoted_status_id_str,retweeted_status.retweet_count,retweeted_status.retweeted,retweeted_status.source,retweeted_status.text,retweeted_status.truncated,retweeted_status.user.contributors_enabled,retweeted_status.user.created_at,retweeted_status.user.default_profile,retweeted_status.user.default_profile_image,retweeted_status.user.description,retweeted_status.user.entities.description.urls.0.display_url,retweeted_status.user.entities.description.urls.0.expanded_url,retweeted_status.user.entities.description.urls.0.indices.0,retweeted_status.user.entities.description.urls.0.indices.1,retweeted_status.user.entities.description.urls.0.url,retweeted_status.user.entities.description.urls.1.display_url,retweeted_status.user.entities.description.urls.1.expanded_url,retweeted_status.user.entities.description.urls.1.indices.0,retweeted_status.user.entities.description.urls.1.indices.1,retweeted_status.user.entities.description.urls.1.url,retweeted_status.user.entities.url.urls.0.display_url,retweeted_status.user.entities.url.urls.0.expanded_url,retweeted_status.user.entities.url.urls.0.indices.0,retweeted_status.user.entities.url.urls.0.indices.1,retweeted_status.user.entities.url.urls.0.url,retweeted_status.user.favourites_count,retweeted_status.user.follow_request_sent,retweeted_status.user.followers_count,retweeted_status.user.following,retweeted_status.user.friends_count,retweeted_status.user.geo_enabled,retweeted_status.user.has_extended_profile,retweeted_status.user.id,retweeted_status.user.id_str,retweeted_status.user.is_translation_enabled,retweeted_status.user.is_translator,retweeted_status.user.lang,retweeted_status.user.listed_count,retweeted_status.user.location,retweeted_status.user.name,retweeted_status.user.notifications,retweeted_status.user.profile_background_color,retweeted_status.user.profile_background_image_url,retweeted_status.user.profile_background_image_url_https,retweeted_status.user.profile_background_tile,retweeted_status.user.profile_banner_url,retweeted_status.user.profile_image_url,retweeted_status.user.profile_image_url_https,retweeted_status.user.profile_link_color,retweeted_status.user.profile_sidebar_border_color,retweeted_status.user.profile_sidebar_fill_color,retweeted_status.user.profile_text_color,retweeted_status.user.profile_use_background_image,retweeted_status.user.protected,retweeted_status.user.screen_name,retweeted_status.user.statuses_count,retweeted_status.user.time_zone,retweeted_status.user.translator_type,retweeted_status.user.url,retweeted_status.user.utc_offset,retweeted_status.user.verified,source,text,truncated,user.contributors_enabled,user.created_at,user.default_profile,user.default_profile_image,user.description,user.entities.description.urls.0.display_url,user.entities.description.urls.0.expanded_url,user.entities.description.urls.0.indices.0,user.entities.description.urls.0.indices.1,user.entities.description.urls.0.url,user.entities.description.urls.1.display_url,user.entities.description.urls.1.expanded_url,user.entities.description.urls.1.indices.0,user.entities.description.urls.1.indices.1,user.entities.description.urls.1.url,user.entities.url.urls.0.display_url,user.entities.url.urls.0.expanded_url,user.entities.url.urls.0.indices.0,user.entities.url.urls.0.indices.1,user.entities.url.urls.0.url,user.favourites_count,user.follow_request_sent,user.followers_count,user.following,user.friends_count,user.geo_enabled,user.has_extended_profile,user.id,user.id_str,user.is_translation_enabled,user.is_translator,user.lang,user.listed_count,user.location,user.name,user.notifications,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_banner_url,user.profile_image_url,user.profile_image_url_https,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.protected,user.screen_name,user.statuses_count,user.time_zone,user.translator_type,user.url,user.utc_offset,user.verified
,,Tue Oct 01 18:24:37 +0000 2019,806,,,1179099815327752193,1179099815327752193,,,,,,,en,en,popular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",.@RossButler's lifestyle is built on HIIT workouts and keto principles (with occasional ramen). https://t.co/c9OfT6G2fQ,,,Wed Mar 18 15:45:26 +0000 2009,,,"Men's Health magazine is your ultimate guide to fitness, health, weight loss, nutrition, sex, style and guy wisdom.",,,,,,,,,,,menshealth.com,http://menshealth.com,,23,https://t.co/axzIpmG13u,3448,,4528191,,1111,True,,25093616,25093616,True,,,17483,Instagram: @menshealthmag,Men's Health Mag,,E2E2E2,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,,https://pbs.twimg.com/profile_banners/25093616/1568121999,http://pbs.twimg.com/profile_images/725778108930990080/8V5HAi1J_normal.jpg,https://pbs.twimg.com/profile_images/725778108930990080/8V5HAi1J_normal.jpg,FF3300,FFFFFF,A6A6A6,000000,,,MensHealthMag,116403,,none,https://t.co/axzIpmG13u,,True
,,Tue Oct 01 17:35:16 +0000 2019,1743,,,1179087396291301376,1179087396291301376,,,,,,,en,en,popular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Keto is fun because I look at orange juice like cocaine.,,,Fri Aug 12 01:43:48 +0000 2011,True,,Stand Up Comic My Podcast: The Tim Dillon Show Rolling Stone/Netflix/Comedy Central/ Instagram: TimJDillon Tour Dates ⬇️,,,,,,,,,,,patreon.com/thetimdillonsh…,http://patreon.com/thetimdillonshow,,23,https://t.co/j1rF88bvD3,10944,,48138,,686,True,,353422065,353422065,,,,184,"Los Angeles, CA",Tim Dillon,,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,,https://pbs.twimg.com/profile_banners/353422065/1558101379,http://pbs.twimg.com/profile_images/1010263656456744960/bXOUw0hb_normal.jpg,https://pbs.twimg.com/profile_images/1010263656456744960/bXOUw0hb_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,,TimJDillon,11557,,none,https://t.co/j1rF88bvD3,,True
,,Wed Oct 02 12:41:58 +0000 2019,85,,,1179375972669370373,1179375972669370373,,,,,,,en,en,popular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Dear Twitter Gym Trainer, I am 40+, 179 cms, 76 kgs, 14 % body fat, I lost 17 kgs with IF and Keto, I do free hand,… https://t.co/0KKF8K7tM9",True,,Thu Nov 06 09:37:06 +0000 2008,,,"Doer, Dreamer, first principle thinker, a villager's soul in an urban mind. Patient listener, team player, will leave a legacy, stupidly romantic view of life",,,,,,,,,,,youtu.be/4tiVPuLbbHg,https://youtu.be/4tiVPuLbbHg,,23,https://t.co/O6Hw4bq7RL,4703,,22627,,798,True,True,17208347,17208347,,,,148,Rural India,Anurag Dixit,,ACDED6,http://abs.twimg.com/images/themes/theme4/bg.gif,https://abs.twimg.com/images/themes/theme4/bg.gif,,https://pbs.twimg.com/profile_banners/17208347/1466299712,http://pbs.twimg.com/profile_images/1178993408162971649/XLB881dP_normal.jpg,https://pbs.twimg.com/profile_images/1178993408162971649/XLB881dP_normal.jpg,FAB81E,EEEEEE,F6F6F6,333333,True,,bhootnath,84293,,none,https://t.co/O6Hw4bq7RL,,True
,,Wed Oct 02 23:01:00 +0000 2019,,,,1179531760075456512,1179531760075456512,,,,,,,en,en,recent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,Wed Oct 02 22:00:50 +0000 2019,479,,,1179516618260566023,1179516618260566023,,,,,,,en,en,recent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I’ve been doing keto for the past 2 months. So far, I’ve lost 30 pounds with 25 more to go to my goal. Tell me what… https://t.co/MBTDSGVI8L",True,,Mon Apr 26 21:23:11 +0000 2010,True,,Planned Parenthood Director turned Pro-Life Advocate! CEO of @ATTWNministry. Global Ambassador for @COL1972official. Best selling author and speaker.,,,,,,,,,,,abbyjohnson.org,http://www.abbyjohnson.org,,23,https://t.co/Y8nWlaDuP4,18145,,153878,,540,True,True,137472360,137472360,,,,711,"austin, TX",Abby Johnson,,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,,https://pbs.twimg.com/profile_banners/137472360/1395700366,http://pbs.twimg.com/profile_images/1165457036018094080/s0wJ9XxK_normal.jpg,https://pbs.twimg.com/profile_images/1165457036018094080/s0wJ9XxK_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,,AbbyJohnson,18462,,none,https://t.co/Y8nWlaDuP4,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @AbbyJohnson: I’ve been doing keto for the past 2 months. So far, I’ve lost 30 pounds with 25 more to go to my goal. Tell me what is wor…",,,Fri May 19 21:13:47 +0000 2017,True,True,Government & Politics,,,,,,,,,,,,,,,,48219,,293,,136,,,865676883844767744,865676883844767744,,,,1,,Maretta Trani,,F5F8FA,,,,,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,1DA1F2,C0DEED,DDEEF6,333333,True,,tony6437,91788,,none,,,
,,Wed Oct 02 23:00:54 +0000 2019,,,,1179531731923296257,1179531731923296257,,,,,,,en,en,recent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",Damn Great pic from @bge_beckman390! #brisket #bbq #texasbbq #meat #protein #beef #pork #beer #foodporn #fitfood… https://t.co/Uvq84qhUo2,True,,Wed Oct 30 15:33:35 +0000 2013,,,Mafia? We don't know anything about any Mafia. Ohh that is our name though. Respect the beef. No meat moves without our say so. BBQ for Life!!!,,,,,,,,,,,brisketmafia.com,http://www.brisketmafia.com,,23,https://t.co/hLg3PoUF42,4473,,2422,,2159,True,True,2164983468,2164983468,,,,41,Texas,Brisket Mafia,,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,https://pbs.twimg.com/profile_banners/2164983468/1456429117,http://pbs.twimg.com/profile_images/696116219716317184/ZSeywpiF_normal.jpg,https://pbs.twimg.com/profile_images/696116219716317184/ZSeywpiF_normal.jpg,0084B4,FFFFFF,DDEEF6,333333,True,,BrisketMafia,4779,,none,https://t.co/hLg3PoUF42,,
,,Wed Oct 02 23:00:52 +0000 2019,,,,1179531726885920769,1179531726885920769,,,,,,,en,en,recent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",Thank you for sharing can't wait to try . https://t.co/SUYpuhTkRw,,,Tue Apr 21 02:30:13 +0000 2009,,,"I am an entrepreneur who  found a way for $7 to make friends, money and have fun. Try it for 90 days and see also ! CLICK&SHARE:http://t.co/t3NS5VxS",tinyurl.com/crcnvvl,http://tinyurl.com/crcnvvl,128,148,http://t.co/t3NS5VxS,,,,,,Wealthyandsexy.com,http://WWW.Wealthyandsexy.com,,22,http://t.co/ovjcRB3iMV,12,,473,,882,True,,33776258,33776258,,,,24,HARLEM WORLD USA ,LAJHUAN SCARBOROUGH,,9AE4E8,http://abs.twimg.com/images/themes/theme7/bg.gif,https://abs.twimg.com/images/themes/theme7/bg.gif,True,,http://pbs.twimg.com/profile_images/814913261/2007_maybach_57_20093920-E_normal.jpg,https://pbs.twimg.com/profile_images/814913261/2007_maybach_57_20093920-E_normal.jpg,0084B4,BDDCAD,DDFFCC,333333,True,,PROSPERNTRAVEL,13279,,none,http://t.co/ovjcRB3iMV,,
,,Wed Oct 02 23:00:41 +0000 2019,,,,1179531679272226823,1179531679272226823,Rillarillz,1179517469515497472,1179517469515497472,1158367271611502595,1158367271611502595,,en,en,recent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@Rillarillz Hope it’s crustless keto guido,,,Fri Nov 18 03:16:52 +0000 2016,True,,for 20 bucks I’ll call the guy a chicken fucker. 🐔 🐓 bagawk,,,,,,,,,,,,,,,,266,,93,,71,,True,799451278111739904,799451278111739904,,,,16,,idontwantalargeFarva,,F5F8FA,,,,https://pbs.twimg.com/profile_banners/799451278111739904/1554308649,http://pbs.twimg.com/profile_images/1113477783425101825/xpsqQHx9_normal.jpg,https://pbs.twimg.com/profile_images/1113477783425101825/xpsqQHx9_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,,Michaelcreech92,310,,none,,,
,,Wed Oct 02 23:00:37 +0000 2019,,,,1179531664021737474,1179531664021737474,,,,,,,en,en,recent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",listen...bitch....this keto ice cream...,,,Mon Apr 29 20:54:54 +0000 2019,,,"im here for red velvet and wayv
cash app $sciatta",,,,,,,,,,,,,,,,8884,,52,,216,True,True,1122967515544551425,1122967515544551425,,,,,"Willingboro, NJ",celine dion stan account,,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,,https://pbs.twimg.com/profile_banners/1122967515544551425/1560518045,http://pbs.twimg.com/profile_images/1165660304640024576/yveYnox2_normal.jpg,https://pbs.twimg.com/profile_images/1165660304640024576/yveYnox2_normal.jpg,DC334B,000000,000000,000000,,,kvnhcng,5712,,none,,,
,,Wed Oct 02 23:00:29 +0000 2019,,,,1179531627120267265,1179531627120267265,,,,,,,en,en,recent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","# ketodiet "" Best keto diet for fat loss is available here"" https://t.co/9GU8ds9nvh https://t.co/Wu8rFXCzYl",,,Tue Mar 06 09:12:46 +0000 2018,True,True,,,,,,,,,,,,,,,,,,,32,,28,,,970950304282828800,970950304282828800,,,,1,,Dan Hisler,,F5F8FA,,,,,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,1DA1F2,C0DEED,DDEEF6,333333,True,,HislerDan,13783,,none,,,
